data;
param: P R :=
0 0 0 0 0 0 1 0.1086630914442542 49.70142434775619
0 0 1 0 0 0 1 0.0862118197740246 45.212244097029
0 1 0 0 0 0 1 0.2557487496146966 43.98484570737704
0 1 1 0 0 0 1 0.2132350067548039 34.685765419881214
1 0 0 0 0 0 1 0.3373448777471338 38.30466064904286
1 0 1 0 0 0 1 0.2444926323022708 40.12184101074002
1 1 0 0 0 0 1 0.4371386869762977 29.314386481781888
1 1 1 0 0 0 1 0.5251574228249948 49.02942970160789
0 0 0 0 0 1 1 0.0760175399766955 35.717770167230164
0 0 1 0 0 1 1 0.0583593116255889 38.31626909434235
0 1 0 0 0 1 1 0.2548824879975176 41.67334372783734
0 1 1 0 0 1 1 0.1966321504713814 33.03984959400331
1 0 0 0 0 1 1 0.2554470702631138 35.97323201373998
1 0 1 0 0 1 1 0.1941544880515839 28.76451068434023
1 1 0 0 0 1 1 0.3851418425797517 24.974441625356775
1 1 1 0 0 1 1 0.5019993618257215 62.495425355813694
0 0 0 0 1 0 1 0.279313802708412 29.420718824202183
0 0 1 0 1 0 1 0.2562718006677685 44.32609570660641
0 1 0 0 1 0 1 0.459167609100486 39.9618303552963
0 1 1 0 1 0 1 0.3387898397357554 29.832003984126423
1 0 0 0 1 0 1 0.4728729987577347 33.072095730800505
1 0 1 0 1 0 1 0.4395571520218141 23.590132346242115
1 1 0 0 1 0 1 0.5292510958376767 22.543490681632125
1 1 1 0 1 0 1 0.7095777128005029 49.15054437717092
0 0 0 0 1 1 1 0.2352786735134547 23.726689818779143
0 0 1 0 1 1 1 0.1836862380081234 30.369867191123767
0 1 0 0 1 1 1 0.4043186008323386 34.76947262393411
0 1 1 0 1 1 1 0.2782597581833084 26.249968981495712
1 0 0 0 1 1 1 0.3782754315991496 18.44740262281117
1 0 1 0 1 1 1 0.3446123708700661 20.10105008223799
1 1 0 0 1 1 1 0.5015869035713653 18.708085089992583
1 1 1 0 1 1 1 0.5499794791740377 36.76715495079656
0 0 0 1 0 0 1 0.2822289028166885 27.873595079082243
0 0 1 1 0 0 1 0.2492346303962639 32.76653763623533
0 1 0 1 0 0 1 0.4871017505235103 43.88384844179379
0 1 1 1 0 0 1 0.4033838777232691 23.731134559041273
1 0 0 1 0 0 1 0.4794532860368049 15.6619814907508
1 0 1 1 0 0 1 0.4295275582337363 16.414570504574723
1 1 0 1 0 0 1 0.6477489116723459 15.923370028174237
1 1 1 1 0 0 1 0.7560523788295782 47.47749873275847
0 0 0 1 0 1 1 0.2379321065631967 38.15685223641101
0 0 1 1 0 1 1 0.21189776446417 38.05071843536283
0 1 0 1 0 1 1 0.3546815713069665 46.27480650431978
0 1 1 1 0 1 1 0.3126080989778332 47.02173547993684
1 0 0 1 0 1 1 0.3881157446856691 26.400528252788277
1 0 1 1 0 1 1 0.3965661994349728 38.76121202859071
1 1 0 1 0 1 1 0.6177016188542884 23.831253431458755
1 1 1 1 0 1 1 0.5405136241769319 48.53873702997034
0 0 0 1 1 0 1 0.4251599998993235 25.85005158808363
0 0 1 1 1 0 1 0.4483884649375667 39.56184962288426
0 1 0 1 1 0 1 0.5447682747333553 39.95217330513177
0 1 1 1 1 0 1 0.4989004002974317 24.336118701343096
1 0 0 1 1 0 1 0.6354376770478641 17.90126431526554
1 0 1 1 1 0 1 0.5478593989732252 21.708227323067135
1 1 0 1 1 0 1 0.7925193428992049 24.155505450072305
1 1 1 1 1 0 1 0.8922042295314567 53.26523773393794
0 0 0 1 1 1 1 0.5042273847006001 25.44377282830846
0 0 1 1 1 1 1 0.494294086364621 33.39189111467143
0 1 0 1 1 1 1 0.613435264140785 40.5145206379715
0 1 1 1 1 1 1 0.5489753046452135 24.655359043443525
1 0 0 1 1 1 1 0.6739575848565167 18.80063604664896
1 0 1 1 1 1 1 0.5812657150987016 17.260231905158243
1 1 0 1 1 1 1 0.7525175221795499 13.298220756267
1 1 1 1 1 1 1 0.8136690536236876 32.57745299130805
0 0 0 0 0 0 0 0.1 36.57421592306675
0 0 1 0 0 0 0 0.075 42.62655520396562
0 1 0 0 0 0 0 0.25 48.66048566300496
0 1 1 0 0 0 0 0.2 35.4925951769363
1 0 0 0 0 0 0 0.3 30.39974509990177
1 0 1 0 0 0 0 0.2249999999999999 31.441538073745136
1 1 0 0 0 0 0 0.3999999999999999 27.1826923106154
1 1 1 0 0 0 0 0.45 53.47735707113651
0 0 0 0 0 1 0 0.075 32.53909728428972
0 0 1 0 0 1 0 0.05 38.59143656518858
0 1 0 0 0 1 0 0.225 44.62536702422792
0 1 1 0 0 1 0 0.175 31.457476538159263
1 0 0 0 0 1 0 0.275 26.364626461124736
1 0 1 0 0 1 0 0.1999999999999999 27.4064194349681
1 1 0 0 0 1 0 0.375 23.147573671838366
